id,title,doi,publication_date,oa_url,pdf_path
2729548803,MYBPC3 mutations are associated with a reduced super-relaxed state in patients with hypertrophic cardiomyopathy,https://doi.org/10.1371/journal.pone.0180064,2017-06-28,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0180064&type=printable,../database/content/2729548803/2729548803.pdf
2735509768,Photodynamic therapy and pain: A systematic review,https://doi.org/10.1016/j.pdpdt.2017.07.002,2017-09-01,None,
2519754188,Revisiting the Lick Observatory Supernova Search Volume-limited Sample: Updated Classifications and Revised Stripped-envelope Supernova Fractions,https://doi.org/10.1088/1538-3873/aa54a6,2017-03-24,https://iopscience.iop.org/article/10.1088/1538-3873/aa54a6/pdf,
2574409480,Crater 2: An Extremely Cold Dark Matter Halo,https://doi.org/10.3847/1538-4357/aa688e,2017-04-10,https://iopscience.iop.org/article/10.3847/1538-4357/aa688e/pdf,
2609444679,Governing multisectoral action for health in low- and middle-income countries,https://doi.org/10.1371/journal.pmed.1002285,2017-04-25,https://journals.plos.org/plosmedicine/article/file?id=10.1371/journal.pmed.1002285&type=printable,../database/content/2609444679/2609444679.pdf
2735307152,Natural Oils for Skin-Barrier Repair: Ancient Compounds Now Backed by Modern Science,https://doi.org/10.1007/s40257-017-0301-1,2017-07-13,None,
2744023109,Cloud‐resolving model intercomparison of an MC3E squall line case: Part I—Convective updrafts,https://doi.org/10.1002/2017jd026622,2017-09-06,https://rss.onlinelibrary.wiley.com/doi/am-pdf/10.1002/2017jd026622,
2754011544,Increased costs to US pavement infrastructure from future temperature rise,https://doi.org/10.1038/nclimate3390,2017-09-18,https://repository.arizona.edu/bitstream/10150/632211/1/Climate_change_impacts_on_pavement_infrastructure_NCC-Final_Version-Revision_2.pdf,../database/content/2754011544/2754011544.pdf
2588111652,Next‐generation transgenic cotton: pyramiding RNAi and Bt counters insect resistance,https://doi.org/10.1111/pbi.12709,2017-03-16,https://www.onlinelibrary.wiley.com/doi/pdfdirect/10.1111/pbi.12709,
2596926580,"The Ages of the Thin Disk, Thick Disk, and the Halo from Nearby White Dwarfs",https://doi.org/10.3847/1538-4357/aa62a5,2017-03-10,https://iopscience.iop.org/article/10.3847/1538-4357/aa62a5/pdf,
2757490447,Controlling Depth of Cellular Quiescence by an Rb-E2F Network Switch,https://doi.org/10.1016/j.celrep.2017.09.007,2017-09-01,http://www.cell.com/article/S2211124717312688/pdf,
2767144201,Bringing 5G into Rural and Low-Income Areas: Is It Feasible?,https://doi.org/10.1109/mcomstd.2017.1700023,2017-09-01,None,
3104898852,SPITZER OBSERVATIONS CONFIRM AND RESCUE THE HABITABLE-ZONE SUPER-EARTH K2-18b FOR FUTURE CHARACTERIZATION,https://doi.org/10.3847/1538-4357/834/2/187,2017-01-10,https://iopscience.iop.org/article/10.3847/1538-4357/834/2/187/pdf,
2519649706,Reconciling cognitive and affective neuroscience perspectives on the brain basis of emotional experience,https://doi.org/10.1016/j.neubiorev.2016.09.010,2017-05-01,None,
2576938664,Automated detection of geological landforms on Mars using Convolutional Neural Networks,https://doi.org/10.1016/j.cageo.2016.12.015,2017-04-01,https://doi.org/10.1016/j.cageo.2016.12.015,
2582372277,Altering the Trajectory of the Self-Fulfilling Prophecy,https://doi.org/10.1177/0022487116685751,2017-01-23,None,
2608329915,Mechanisms of craniofacial pain,https://doi.org/10.1177/0333102417704187,2017-04-25,https://journals.sagepub.com/doi/pdf/10.1177/0333102417704187,
2626224349,"Mineralogy of an active eolian sediment from the Namib dune, Gale crater, Mars",https://doi.org/10.1002/2017je005262,2017-11-01,https://doi.org/10.1002/2017je005262,
2737578041,"Toxoplasma gondii: Entry, association, and physiological influence on the central nervous system",https://doi.org/10.1371/journal.ppat.1006351,2017-07-20,https://journals.plos.org/plospathogens/article/file?id=10.1371/journal.ppat.1006351&type=printable,../database/content/2737578041/2737578041.pdf
3211427285,The Fates of Political Parties,https://doi.org/10.1017/9781316995723,2017-06-09,None,
2559868707,Invasions and extinctions through the looking glass of evolutionary ecology,https://doi.org/10.1098/rstb.2016.0031,2017-01-19,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2016.0031,
2584307052,Early Detection of Ovarian Cancer using the Risk of Ovarian Cancer Algorithm with Frequent CA125 Testing in Women at Increased Familial Risk – Combined Results from Two Screening Trials,https://doi.org/10.1158/1078-0432.ccr-15-2750,2017-07-13,https://clincancerres.aacrjournals.org/content/clincanres/23/14/3628.full.pdf,
2598240587,Anti‐Inflammatory Diet in Clinical Practice: A Review,https://doi.org/10.1177/0884533617700353,2017-03-28,None,
2598539591,1–2.4 μm Near-IR Spectrum of the Giant Planet β Pictoris b Obtained with the Gemini Planet Imager,https://doi.org/10.3847/1538-3881/aa63e9,2017-03-28,https://iopscience.iop.org/article/10.3847/1538-3881/aa63e9/pdf,
2601782539,“Real-life” Effectiveness Studies of Omalizumab in Adult Patients with Severe Allergic Asthma: Meta-analysis,https://doi.org/10.1016/j.jaip.2017.02.002,2017-09-01,None,
2729161046,Healthcare Predictive Analytics for Risk Profiling in Chronic Care: A Bayesian Multitask Learning Approach,https://doi.org/10.25300/misq/2017/41.2.07,2017-02-01,None,
2617306958,Soft Matter in Lipid–Protein Interactions,https://doi.org/10.1146/annurev-biophys-070816-033843,2017-05-22,None,
2622711822,Dissecting a biodiversity hotspot: The importance of environmentally marginal habitats in the Atlantic Forest Domain of South America,https://doi.org/10.1111/ddi.12581,2017-06-08,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/ddi.12581,
2736435839,Quantifying Crustal Thickness in Continental Collisional Belts: Global Perspective and a Geologic Application,https://doi.org/10.1038/s41598-017-07849-7,2017-08-01,https://www.nature.com/articles/s41598-017-07849-7.pdf,../database/content/2736435839/2736435839.pdf
2952353130,Response of the Milky Ways disc to the Large Magellanic Cloud in a first infall scenario,https://doi.org/10.1093/mnras/stx2146,2017-09-11,https://academic.oup.com/mnras/article-pdf/473/1/1218/21407922/stx2146.pdf,../database/content/2952353130/2952353130.pdf
3104615694,Swift Monitoring of NGC 4151: Evidence for a Second X-Ray/UV Reprocessing,https://doi.org/10.3847/1538-4357/aa6890,2017-05-01,https://iopscience.iop.org/article/10.3847/1538-4357/aa6890/pdf,
4213108887,Defining Cyberbullying,https://doi.org/10.1542/peds.2016-1758u,2017-11-01,https://pediatrics.aappublications.org/content/pediatrics/140/Supplement_2/S148.full.pdf,
2595666442,"Early colonization of Beringia and Northern North America: Chronology, routes, and adaptive strategies",https://doi.org/10.1016/j.quaint.2017.02.034,2017-07-01,http://manuscript.elsevier.com/S1040618216313076/pdf/S1040618216313076.pdf,
2605108192,Young inversion with multiple linked QTLs under selection in a hybrid zone,https://doi.org/10.1038/s41559-017-0119,2017-04-03,https://www.nature.com/articles/s41559-017-0119.pdf,../database/content/2605108192/2605108192.pdf
2735280519,Dust Density Distribution and Imaging Analysis of Different Ice Lines in Protoplanetary Disks,https://doi.org/10.3847/1538-4357/aa7edb,2017-08-10,https://iopscience.iop.org/article/10.3847/1538-4357/aa7edb/pdf,
2516306110,Race-specific trends in HPV vaccinations and provider recommendations: persistent disparities or social progress?,https://doi.org/10.1016/j.puhe.2016.07.009,2017-01-01,None,
2593821841,Connecting the First Galaxies with Ultrafaint Dwarfs in the Local Group: Chemical Signatures of Population III Stars,https://doi.org/10.3847/1538-4357/aa8c80,2017-10-17,https://iopscience.iop.org/article/10.3847/1538-4357/aa8c80/pdf,
2624862188,"Chemistry, mineralogy, and grain properties at Namib and High dunes, Bagnold dune field, Gale crater, Mars: A synthesis of Curiosity rover observations",https://doi.org/10.1002/2017je005267,2017-12-01,https://doi.org/10.1002/2017je005267,
2731487953,Honey bee gut dysbiosis: a novel context of disease ecology,https://doi.org/10.1016/j.cois.2017.05.020,2017-08-01,http://manuscript.elsevier.com/S2214574517300421/pdf/S2214574517300421.pdf,
2743368766,Impacts of fresh and aged biochars on plant available water and water use efficiency,https://doi.org/10.1016/j.geoderma.2017.08.007,2017-12-01,http://manuscript.elsevier.com/S0016706117307334/pdf/S0016706117307334.pdf,
2763191811,"Networking our science to characterize the state, vulnerabilities, and management opportunities of soil organic matter",https://doi.org/10.1111/gcb.13896,2017-10-05,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/gcb.13896,
2766393263,Practice guideline: Cervical and ocular vestibular evoked myogenic potential testing,https://doi.org/10.1212/wnl.0000000000004690,2017-11-28,https://n.neurology.org/content/neurology/89/22/2288.full.pdf,
2770637707,Granular flows at recurring slope lineae on Mars indicate a limited role for liquid water,https://doi.org/10.1038/s41561-017-0012-5,2017-11-20,https://repository.arizona.edu/bitstream/10150/627918/1/Dundas_etal_GranularRSL_v17_final.pdf,../database/content/2770637707/2770637707.pdf
2773201843,Use-inspired science: making science usable by and useful to decision makers,https://doi.org/10.1002/fee.1735,2017-12-01,https://rss.onlinelibrary.wiley.com/doi/am-pdf/10.1002/fee.1735,
3103237291,Chasing Shadows: Rotation of the Azimuthal Asymmetry in the TW Hya Disk,https://doi.org/10.3847/1538-4357/835/2/205,2017-01-31,https://iopscience.iop.org/article/10.3847/1538-4357/835/2/205/pdf,
2583588457,Fully coupled poroelastic peridynamic formulation for fluid-filled fractures,https://doi.org/10.1016/j.enggeo.2017.02.001,2017-07-01,https://strathprints.strath.ac.uk/59694/1/Oterkus_etal_EG2017_Fully_coupled_poroelastic_peridynamic_formulation.pdf,../database/content/2583588457/2583588457.pdf
2604340973,Design of the effect of adaptive servo‐ventilation on survival and cardiovascular hospital admissions in patients with heart failure and sleep apnoea: the ADVENT‐HF trial,https://doi.org/10.1002/ejhf.790,2017-04-01,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/ejhf.790,
2611406926,Solar radiation and functional traits explain the decline of forest primary productivity along a tropical elevation gradient,https://doi.org/10.1111/ele.12771,2017-05-02,https://rss.onlinelibrary.wiley.com/doi/am-pdf/10.1111/ele.12771,
2734647198,"Intimal Hyperplasia, Stenosis, and Arteriovenous Fistula Maturation Failure in the Hemodialysis Fistula Maturation Study",https://doi.org/10.1681/asn.2016121355,2017-07-14,https://jasn.asnjournals.org/content/jnephrol/28/10/3005.full.pdf,
2740625482,The OSIRIS-REx Laser Altimeter (OLA) Investigation and Instrument,https://doi.org/10.1007/s11214-017-0375-3,2017-08-01,None,
2762190287,Perimenopause and emergence of an Alzheimer’s bioenergetic phenotype in brain and periphery,https://doi.org/10.1371/journal.pone.0185926,2017-10-10,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0185926&type=printable,../database/content/2762190287/2762190287.pdf
3099855863,Toward Space-like Photometric Precision from the Ground with Beam-shaping Diffusers,https://doi.org/10.3847/1538-4357/aa88aa,2017-10-05,https://iopscience.iop.org/article/10.3847/1538-4357/aa88aa/pdf,
3103579870,An ALMA Survey of CO Isotopologue Emission from Protoplanetary Disks in Chamaeleon I,https://doi.org/10.3847/1538-4357/aa78fc,2017-07-26,https://iopscience.iop.org/article/10.3847/1538-4357/aa78fc/pdf,
3125294438,Does Tax Risk Affect Investor Valuation of Tax Avoidance?,https://doi.org/10.1177/0148558x17692674,2017-02-01,None,
2606067586,Multimodal codemeshing: Bilingual adolescents’ processes composing across modes and languages,https://doi.org/10.1016/j.jslw.2017.04.001,2017-06-01,None,
2762266352,Soilborne fungi have host affinity and host-specific effects on seed germination and survival in a lowland tropical forest,https://doi.org/10.1073/pnas.1706324114,2017-10-02,https://www.pnas.org/content/pnas/114/43/11458.full.pdf,
3104418588,An annotated bibliography on 1-planarity,https://doi.org/10.1016/j.cosrev.2017.06.002,2017-08-01,https://arxiv.org/pdf/1703.02261,../database/content/3104418588/3104418588.pdf
1840373511,Canopy temperature for simulation of heat stress in irrigated wheat in a semi-arid environment: A multi-model comparison,https://doi.org/10.1016/j.fcr.2015.10.009,2017-02-01,None,
2556687404,Minimum Clinically Important Difference,https://doi.org/10.1097/brs.0000000000001990,2017-07-15,None,
2563730257,Epigenome-wide analysis links SMAD3 methylation at birth to asthma in children of asthmatic mothers,https://doi.org/10.1016/j.jaci.2016.10.041,2017-08-01,http://www.jacionline.org/article/S0091674916324599/pdf,
2563976380,Brusatol overcomes chemoresistance through inhibition of protein translation,https://doi.org/10.1002/mc.22609,2017-02-08,https://europepmc.org/articles/pmc5404829?pdf=render,../database/content/2563976380/2563976380.pdf
2622257388,"Three’s Company: An Additional Non-transiting Super-Earth in the Bright HD 3167 System, and Masses for All Three Planets",https://doi.org/10.3847/1538-3881/aa832d,2017-08-31,https://iopscience.iop.org/article/10.3847/1538-3881/aa832d/pdf,
2578084073,Diagnostic Efficacy of Sentinel Lymph Node Biopsy in Early Oral Squamous Cell Carcinoma: A Meta-Analysis of 66 Studies,https://doi.org/10.1371/journal.pone.0170322,2017-01-20,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0170322&type=printable,../database/content/2578084073/2578084073.pdf
2589333149,"The DeepMIP contribution to PMIP4: experimental design for model simulations of the EECO, PETM, and pre-PETM (version 1.0)",https://doi.org/10.5194/gmd-10-889-2017,2017-02-23,https://www.geosci-model-dev.net/10/889/2017/gmd-10-889-2017.pdf,../database/content/2589333149/2589333149.pdf
2620365740,Numerical solution of linear and nonlinear partial differential equations using the peridynamic differential operator,https://doi.org/10.1002/num.22167,2017-05-31,None,
2726353013,Obstructive and Central Sleep Apnea and the Risk of Incident Atrial Fibrillation in a Community Cohort of Men and Women,https://doi.org/10.1161/jaha.116.004500,2017-07-01,https://doi.org/10.1161/jaha.116.004500,
2765815222,Extensive gene tree discordance and hemiplasy shaped the genomes of North American columnar cacti,https://doi.org/10.1073/pnas.1706367114,2017-10-23,https://www.pnas.org/content/pnas/114/45/12003.full.pdf,
2768000806,"A Systematic Evaluation of Noah‐MP in Simulating Land‐Atmosphere Energy, Water, and Carbon Exchanges Over the Continental United States",https://doi.org/10.1002/2017jd027597,2017-11-24,https://agupubs.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/2017JD027597,
2592936930,Improvements for the smooth joint contact model of the particle flow code and its applications,https://doi.org/10.1016/j.compgeo.2017.02.012,2017-07-01,None,
2617191705,Association Between Skin and Aortic Vascular Inflammation in Patients With Psoriasis,https://doi.org/10.1001/jamacardio.2017.1213,2017-09-01,https://jamanetwork.com/journals/jamacardiology/articlepdf/2629533/jamacardiology_dey_2017_br_170005.pdf,
2746274718,A Spectroscopic Search for AGN Activity in the Reionization Era,https://doi.org/10.3847/1538-4357/aa96a8,2017-12-08,https://iopscience.iop.org/article/10.3847/1538-4357/aa96a8/pdf,
4245552094,Alcohol use among Native Americans compared to whites: Examining the veracity of the ‘Native American elevated alcohol consumption’ belief,https://doi.org/10.1016/j.drugalcdep.2016.08.148,2017-02-01,None,
2536017989,A 15-year record of CO emissions constrained by MOPITT CO observations,https://doi.org/10.5194/acp-17-4565-2017,2017-04-06,https://www.atmos-chem-phys.net/17/4565/2017/acp-17-4565-2017.pdf,../database/content/2536017989/2536017989.pdf
2540786343,Weak-lensing mass calibration of redMaPPer galaxy clusters in Dark Energy Survey Science Verification data,https://doi.org/10.1093/mnras/stx1053,2017-05-16,https://arxiv.org/pdf/1610.06890,../database/content/2540786343/2540786343.pdf
2587290924,Modeling the Evolution of Users’ Preferences and Social Links in Social Networking Services,https://doi.org/10.1109/tkde.2017.2663422,2017-06-01,None,
2591887429,Project Overview of the Beijing–Arizona Sky Survey,https://doi.org/10.1088/1538-3873/aa65ba,2017-04-13,https://iopscience.iop.org/article/10.1088/1538-3873/aa65ba/pdf,
2613818970,Phenome-wide scanning identifies multiple diseases and disease severity phenotypes associated with HLA variants,https://doi.org/10.1126/scitranslmed.aai8708,2017-05-10,https://europepmc.org/articles/pmc5563969?pdf=render,../database/content/2613818970/2613818970.pdf
2747217899,The Arabidopsis Leucine-Rich Repeat Receptor Kinase BIR3 Negatively Regulates BAK1 Receptor Complex Formation and Stabilizes BAK1,https://doi.org/10.1105/tpc.17.00376,2017-08-25,http://www.plantcell.org/content/plantcell/29/9/2285.full.pdf,
2528424318,Benzene oxidation by Fe(III)-activated percarbonate: matrix-constituent effects and degradation pathways,https://doi.org/10.1016/j.cej.2016.10.006,2017-02-01,https://www.sciencedirect.com/science/article/am/pii/S1385894716314073,
2651023859,"American Thoracic Society/National Heart, Lung, and Blood Institute Asthma–Chronic Obstructive Pulmonary Disease Overlap Workshop Report",https://doi.org/10.1164/rccm.201705-0973ws,2017-08-01,https://europepmc.org/articles/pmc5549872?pdf=render,../database/content/2651023859/2651023859.pdf
2763294036,The effects of NRF2 modulation on the initiation and progression of chemically and genetically induced lung cancer,https://doi.org/10.1002/mc.22745,2017-11-06,https://europepmc.org/articles/pmc5760364?pdf=render,../database/content/2763294036/2763294036.pdf
2777269980,Victim voice in reenvisioning responses to sexual and physical violence nationally and internationally.,https://doi.org/10.1037/amp0000233,2017-12-01,https://repository.arizona.edu/bitstream/10150/627853/1/17_08_20_Koss_White_Lopez_RR_Final_Unmasked.pdf,../database/content/2777269980/2777269980.pdf
2917019145,SemEval-2017 Task 12: Clinical TempEval,https://doi.org/10.18653/v1/s17-2093,2017-01-01,https://www.aclweb.org/anthology/S17-2093.pdf,../database/content/2917019145/2917019145.pdf
2485621420,Predicting Quiescence: The Dependence of Specific Star Formation Rate on Galaxy Size and Central Density at 0.5 &lt; z &lt; 2.5,https://doi.org/10.3847/1538-4357/aa6258,2017-03-20,https://iopscience.iop.org/article/10.3847/1538-4357/aa6258/pdf,
2544536272,Mapping the Most Massive Overdensities through Hydrogen (MAMMOTH). II. Discovery of the Extremely Massive Overdensity BOSS1441 at z = 2.32,https://doi.org/10.3847/1538-4357/aa6a1a,2017-04-20,https://iopscience.iop.org/article/10.3847/1538-4357/aa6a1a/pdf,
2600269359,How and Why Conversational Value Leads to Happiness for Experiential and Material Purchases,https://doi.org/10.1093/jcr/ucx054,2017-02-28,None,
2611922188,Genome sequencing of the sweetpotato whitefly Bemisia tabaci MED/Q,https://doi.org/10.1093/gigascience/gix018,2017-03-15,https://academic.oup.com/gigascience/article-pdf/6/5/gix018/25514493/gix018.pdf,../database/content/2611922188/2611922188.pdf
2620556213,"Mutual Coupling Reduction Using Meta-Structures for Wideband, Dual-Polarized, and High-Density Patch Arrays",https://doi.org/10.1109/tap.2017.2710214,2017-08-01,https://opus.lib.uts.edu.au/bitstream/10453/115183/4/Mutual%20Coupling%20Reduction%20Using%20Meta-Structures%20for%20Wideband.pdf,../database/content/2620556213/2620556213.pdf
2658942123,Designing a network of critical zone observatories to explore the living skin of the terrestrial Earth,https://doi.org/10.5194/esurf-5-841-2017,2017-12-18,https://www.earth-surf-dynam.net/5/841/2017/esurf-5-841-2017.pdf,../database/content/2658942123/2658942123.pdf
2734838751,Transfusion Requirement in Burn Care Evaluation (TRIBE),https://doi.org/10.1097/sla.0000000000002408,2017-10-01,https://escholarship.org/content/qt2kn338s5/qt2kn338s5.pdf?t=ow5yam,../database/content/2734838751/2734838751.pdf
2744481383,Status and Perspectives on the Cosmic‐Ray Neutron Method for Soil Moisture Estimation and Other Environmental Science Applications,https://doi.org/10.2136/vzj2017.04.0086,2017-08-01,https://dl.sciencesocieties.org/publications/vzj/pdfs/16/8/vzj2017.04.0086,
2754618888,Uncertainty in plant functional type distributions and its impact on land surface models,https://doi.org/10.1016/j.rse.2017.07.037,2017-12-01,None,
2763375634,"Detrital-zircon records of Cenomanian, Paleocene, and Oligocene Gulf of Mexico drainage integration and sediment routing: Implications for scales of basin-floor fans",https://doi.org/10.1130/ges01410.1,2017-10-02,https://pubs.geoscienceworld.org/geosphere/article-pdf/13/6/2169/3991301/2169.pdf,../database/content/2763375634/2763375634.pdf
2763824878,28 GHz Compact Omnidirectional Circularly Polarized Antenna for Device-to-Device Communications in the Future 5G Systems,https://doi.org/10.1109/tap.2017.2759899,2017-12-01,https://opus.lib.uts.edu.au/bitstream/10453/120442/4/Lin-Ziolkowski-Baum_IEEE_TAP_2017_OCP_accepted.pdf,../database/content/2763824878/2763824878.pdf
2511301101,Radar observations and shape model of asteroid 16 Psyche,https://doi.org/10.1016/j.icarus.2016.08.011,2017-01-01,https://www.sciencedirect.com/science/article/am/pii/S0019103516300288,
2544944039,LOSS Revisited. II. The Relative Rates of Different Types of Supernovae Vary between Low- and High-mass Galaxies,https://doi.org/10.3847/1538-4357/aa5eb7,2017-03-09,https://iopscience.iop.org/article/10.3847/1538-4357/aa5eb7/pdf,
2594252586,Legal and institutional foundations of adaptive environmental governance,https://doi.org/10.5751/es-09036-220132,2017-01-01,https://doi.org/10.5751/es-09036-220132,
2608884507,An Optical/Near-infrared Investigation of HD 100546 b with the Gemini Planet Imager and MagAO,https://doi.org/10.3847/1538-3881/aa6cae,2017-05-08,https://iopscience.iop.org/article/10.3847/1538-3881/aa6cae/pdf,
2744428892,In Vivo Ambient Serotonin Measurements at Carbon-Fiber Microelectrodes,https://doi.org/10.1021/acs.analchem.7b01257,2017-09-07,https://europepmc.org/articles/pmc5837047?pdf=render,../database/content/2744428892/2744428892.pdf
2755836820,Concepts and Methods of Solid-State NMR Spectroscopy Applied to Biomembranes,https://doi.org/10.1021/acs.chemrev.6b00619,2017-09-14,None,
2765950648,"Rapid Diversification and Time Explain Amphibian Richness at Different Scales in the Tropical Andes, Earth’s Most Biodiverse Hotspot",https://doi.org/10.1086/694319,2017-12-01,https://repository.arizona.edu/bitstream/10150/626254/1/694319.pdf,../database/content/2765950648/2765950648.pdf
1986333460,"Provenance and tectonic evolution of Lower Paleozoic–Upper Mesozoic strata from Sibumasu terrane, Myanmar",https://doi.org/10.1016/j.gr.2015.03.005,2017-01-01,None,
2500750190,Calculating the Cost and Risk of Comorbidities in Total Joint Arthroplasty in the United States,https://doi.org/10.1016/j.arth.2016.07.025,2017-02-01,None,
2512172680,"Dynamics of canopy stomatal conductance, transpiration, and evaporation in a temperate deciduous forest, validated by carbonyl sulfide uptake",https://doi.org/10.5194/bg-14-389-2017,2017-01-26,https://www.biogeosciences.net/14/389/2017/bg-14-389-2017.pdf,../database/content/2512172680/2512172680.pdf
2569292554,Pulsed fluoride fiber lasers at 3 μm [Invited],https://doi.org/10.1364/josab.34.000a15,2017-01-12,https://doi.org/10.1364/josab.34.000a15,
2594165737,A Physical Model-based Correction for Charge Traps in the Hubble Space Telescope’s Wide Field Camera 3 Near-IR Detector and Its Applications to Transiting Exoplanets and Brown Dwarfs,https://doi.org/10.3847/1538-3881/aa6481,2017-05-04,https://iopscience.iop.org/article/10.3847/1538-3881/aa6481/pdf,
2603897896,"Thermally induced stresses in boulders on airless body surfaces, and implications for rock breakdown",https://doi.org/10.1016/j.icarus.2017.03.008,2017-09-01,https://arxiv.org/pdf/1703.03085,../database/content/2603897896/2603897896.pdf
2603952611,Reversal of hepatorenal syndrome type 1 with terlipressin plus albumin vs. placebo plus albumin in a pooled analysis of the <scp>OT</scp>‐0401 and <scp>REVERSE</scp> randomised clinical studies,https://doi.org/10.1111/apt.14052,2017-03-29,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/apt.14052,
2613721714,z ∼ 2: An Epoch of Disk Assembly,https://doi.org/10.3847/1538-4357/aa740c,2017-06-30,https://iopscience.iop.org/article/10.3847/1538-4357/aa740c/pdf,
2778020720,Intentional Fire-Spreading by “Firehawk” Raptors in Northern Australia,https://doi.org/10.2993/0278-0771-37.4.700,2017-12-01,https://bioone.org/journals/journal-of-ethnobiology/volume-37/issue-4/0278-0771-37.4.700/Intentional-Fire-Spreading-by-Firehawk-Raptors-in-Northern-Australia/10.2993/0278-0771-37.4.700.pdf,../database/content/2778020720/2778020720.pdf
3106118168,A Complete ALMA Map of the Fomalhaut Debris Disk,https://doi.org/10.3847/1538-4357/aa71ae,2017-06-07,https://iopscience.iop.org/article/10.3847/1538-4357/aa71ae/pdf,
2568288932,SMASH: Survey of the MAgellanic Stellar History,https://doi.org/10.3847/1538-3881/aa8d1c,2017-10-25,https://iopscience.iop.org/article/10.3847/1538-3881/aa8d1c/pdf,
2583899989,Indirect Effects of Loneliness on Substance Use through Stress,https://doi.org/10.1080/10410236.2016.1278507,2017-02-03,None,
2589594960,Numerical Analysis of Karst Water Inrush and a Criterion for Establishing the Width of Water-resistant Rock Pillars,https://doi.org/10.1007/s10230-017-0438-4,2017-02-25,None,
2742379957,"Analysis of aerosol composition data for western United States wildfires between 2005 and 2015: Dust emissions, chloride depletion, and most enhanced aerosol constituents",https://doi.org/10.1002/2017jd026547,2017-08-27,https://rss.onlinelibrary.wiley.com/doi/am-pdf/10.1002/2017jd026547,
2761519182,Vitamins and Minerals in Inflammatory Bowel Disease,https://doi.org/10.1016/j.gtc.2017.08.011,2017-12-01,https://europepmc.org/articles/pmc6342481?pdf=render,../database/content/2761519182/2761519182.pdf
2771439494,"Finding binaries from phase modulation of pulsating stars with Kepler: V. Orbital parameters, with eccentricity and mass-ratio distributions of 341 new binaries",https://doi.org/10.1093/mnras/stx3049,2017-12-05,https://arxiv.org/pdf/1712.00022,../database/content/2771439494/2771439494.pdf
3125988940,Trade credit and the joint effects of supplier and customer financial characteristics,https://doi.org/10.1016/j.jfi.2015.09.001,2017-01-01,https://repository.arizona.edu/bitstream/10150/623187/1/JFI-Manuscript-ShenoyWilliams2017.pdf,../database/content/3125988940/3125988940.pdf
2557437128,20th century changes in carbon isotopes and water-use efficiency: tree-ring-based evaluation of the CLM4.5 and LPX-Bern models,https://doi.org/10.5194/bg-14-2641-2017,2017-05-24,https://www.biogeosciences.net/14/2641/2017/bg-14-2641-2017.pdf,../database/content/2557437128/2557437128.pdf
2579894288,Validation of Spaceborne and Modelled Surface Soil Moisture Products with Cosmic-Ray Neutron Probes,https://doi.org/10.3390/rs9020103,2017-01-25,https://www.mdpi.com/2072-4292/9/2/103/pdf?version=1485341890,../database/content/2579894288/2579894288.pdf
2587848607,Mobile Charging in Wireless-Powered Sensor Networks: Optimal Scheduling and Experimental Implementation,https://doi.org/10.1109/tvt.2017.2668990,2017-08-01,None,
2624696656,Less favourable climates constrain demographic strategies in plants,https://doi.org/10.1111/ele.12794,2017-06-13,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/ele.12794,
2735821540,Angiosarcoma treated successfully with anti-PD-1 therapy - a case report,https://doi.org/10.1186/s40425-017-0263-0,2017-07-18,https://doi.org/10.1186/s40425-017-0263-0,
2760636051,Mitochondrial-Based Therapeutics for the Treatment of Spinal Cord Injury: Mitochondrial Biogenesis as a Potential Pharmacological Target,https://doi.org/10.1124/jpet.117.244806,2017-09-21,https://jpet.aspetjournals.org/content/jpet/363/3/303.full.pdf,
2766007574,"The Circumstellar Disk HD 169142: Gas, Dust, and Planets Acting in Concert?",https://doi.org/10.3847/1538-4357/aa94c2,2017-11-16,https://iopscience.iop.org/article/10.3847/1538-4357/aa94c2/pdf,
3098259778,Protoplanetary Disks in ρ Ophiuchus as Seen from ALMA,https://doi.org/10.3847/1538-4357/aa97e2,2017-12-15,https://iopscience.iop.org/article/10.3847/1538-4357/aa97e2/pdf,
2111824593,ASHP national survey of pharmacy practice in hospital settings: Prescribing and transcribing—2016,https://doi.org/10.2146/ajhp170228,2017-09-01,None,
2529207646,An Analysis of the Potential Impact of Climate Change on Dengue Transmission in the Southeastern United States,https://doi.org/10.1289/ehp218,2017-04-01,https://ehp.niehs.nih.gov/doi/pdf/10.1289/EHP218,
2618054329,Social Network Analysis in Archaeology,https://doi.org/10.1146/annurev-anthro-102116-041423,2017-10-23,https://www.annualreviews.org/doi/pdf/10.1146/annurev-anthro-102116-041423,
2620606889,A motor unit-based model of muscle fatigue,https://doi.org/10.1371/journal.pcbi.1005581,2017-06-02,https://journals.plos.org/ploscompbiol/article/file?id=10.1371/journal.pcbi.1005581&type=printable,../database/content/2620606889/2620606889.pdf
